longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,Predicted_Price
-121.05,39.11,7.0,7.92588031673756,6.049733455231958,7.042286171939743,5.948034989180646,3.6333,0,1,0,0,0,168799.9015873016
-122.33,37.93,34.0,7.752335163302292,6.156978985585555,7.213031659834869,6.091309882077698,2.3475,0,0,0,1,0,112462.22169312167
-122.91,39.05,20.0,7.029087564149662,5.438079308923196,6.432940092739179,5.351858133476067,3.2216,0,1,0,0,0,114589.7712962963
-119.88,34.42,22.0,7.769800996003896,6.20050917404269,7.195937226475569,6.192362489474872,3.6304,0,0,0,0,1,238818.28161375652
-119.7,34.41,19.0,7.643482907077201,6.3561076606958915,7.43955930913332,6.274762021241939,2.8042,0,0,0,0,1,238453.3741111111
-118.16,34.68,17.0,8.00469951054955,6.725033642166843,7.360103972989152,6.54534966033442,2.5902,0,1,0,0,0,120368.6607142857
-119.75,34.43,23.0,8.000684784514748,6.731018100482083,7.183870715062453,6.669498089857879,3.3776,0,0,0,0,1,264540.6801058201
-122.04,37.31,29.0,7.814803429489359,6.075346031088684,7.1049654482698426,6.0330862217988015,6.2045,1,0,0,0,0,349264.4126455026
-121.84,37.33,28.0,7.336936913707618,5.802118375377063,7.569411792450712,5.762051382780177,4.1146,1,0,0,0,0,174737.8453703703
-117.82,33.85,21.0,7.86480400332846,6.003887067106539,7.208600337960199,5.968707559985366,6.057,1,0,0,0,0,258778.671957672
-118.29,34.11,48.0,7.278628942320682,5.69035945432406,6.525029657843462,5.662960480135946,3.2333,1,0,0,0,0,292410.619164021
-116.57,33.84,18.0,8.982561092257445,7.410347097821024,7.605890001053122,6.826545223556594,3.3897,0,1,0,0,0,137261.89166666672
-118.09,33.9,37.0,7.045776576879511,5.556828061699537,6.610696044717759,5.493061443340548,4.0461,1,0,0,0,0,171636.37050264547
-119.01,35.38,44.0,6.075346031088684,4.709530201312334,5.616771097666572,4.465908118654584,1.1944,0,1,0,0,0,70051.84960317465
-121.28,38.7,15.0,8.67060073804555,6.9584483932976555,7.9617188159813645,6.945051063725834,3.7813,0,1,0,0,0,147511.96256613755
-117.96,33.75,25.0,7.188412736496954,5.342334251964811,6.748759547491679,5.438079308923196,4.6167,1,0,0,0,0,210271.87764550262
-118.13,33.76,46.0,7.949797216161852,6.513230110912307,7.069874128458572,6.508769136971682,4.7875,0,0,0,0,1,405210.42183597875
-115.84,33.49,20.0,7.415175109613295,5.940171252720432,6.45833828334479,5.5254529391317835,2.0347,0,1,0,0,0,57326.768386243406
-121.43,39.18,36.0,7.025538314638521,5.220355825078324,6.22455842927536,5.147494476813453,2.1667,0,1,0,0,0,76955.14589947092
-122.87,38.39,34.0,7.037905963447182,5.327876168789581,6.295266001439646,5.198497031265826,4.5147,1,0,0,0,0,265534.83029100543
-117.87,33.7,17.0,8.076204527239026,6.410174881966167,7.558516743045645,6.428105272684596,4.9153,1,0,0,0,0,199590.93664021164
-122.17,37.74,41.0,7.3864708488298945,6.100318952020064,7.301147805856032,6.028278520230698,2.4028,0,0,0,1,0,106375.02658730155
-121.35,38.59,29.0,7.1592919047975645,5.267858159063328,6.133398042996649,5.332718793265369,5.3243,0,1,0,0,0,174843.24513227516
-117.31,34.03,24.0,7.584264818389059,5.703782474656201,6.668228248417403,5.713732805509369,5.0318,0,1,0,0,0,155204.7253968254
-118.23,34.12,32.0,7.647308832356238,6.198478716492308,7.254177846456518,6.173786103901937,4.5089,1,0,0,0,0,239552.890925926
-118.31,34.04,37.0,7.757478766584179,6.532334292222349,7.773594467360194,6.447305862541213,1.767,1,0,0,0,0,177177.31587301593
-118.35,33.94,35.0,7.280697195384741,6.077642243349034,7.543802867501509,6.042632833682381,2.8462,1,0,0,0,0,166760.58388888885
-117.31,33.18,16.0,7.515344571180436,6.066108090103747,6.396929655216146,5.991464547107982,2.0147,0,0,0,0,1,176175.27425132276
-121.36,38.0,17.0,8.419800845407588,6.637258031284457,7.354362330421477,6.612041034833092,5.3224,0,1,0,0,0,196375.87037037036
-118.1,34.08,37.0,7.970740390007095,6.492239835020471,7.589841512182657,6.456769655572163,2.543,1,0,0,0,0,191049.04106541612
-118.47,34.14,34.0,8.20166019080868,6.415096959171596,7.237778191923443,6.410174881966167,7.629,1,0,0,0,0,453354.0412698413
-117.07,33.03,15.0,6.999422467507961,5.0689042022202315,5.8916442118257715,5.176149732573829,6.8099,1,0,0,0,0,348087.4670277778
-117.34,34.08,33.0,8.502079553606189,6.915723448631314,8.161375023197486,6.860663671448287,3.233,0,1,0,0,0,102049.88981481481
-118.06,34.14,40.0,7.887208585813932,5.940171252720432,7.049254841255837,5.961005339623274,8.4889,0,1,0,0,0,460309.4013049545
-121.62,37.09,37.0,7.374001859350161,5.717027701406222,6.93828448401696,5.662960480135946,3.9306,1,0,0,0,0,217303.38403439155
-118.26,34.07,30.0,6.835184586147301,5.476463551931511,6.638567789166521,5.3706380281276624,2.5227,1,0,0,0,0,178922.62777777773
-122.14,37.38,26.0,7.958576903813898,5.840641657373398,6.858565034791365,5.820082930352362,10.4277,0,0,0,1,0,499558.68044444453
-118.12,34.16,30.0,7.47477218239787,6.0330862217988015,6.846943139585379,5.988961416889864,2.8631,1,0,0,0,0,203388.161031746
-121.94,37.29,22.0,7.860956364876389,6.45833828334479,7.1308988302963465,6.436150368369428,3.75,1,0,0,0,0,258556.93499999994
-117.38,33.99,52.0,7.494430215031565,5.808142489980444,6.80903930604298,5.749392985908253,2.7054,0,1,0,0,0,110365.30912698417
-118.4,33.96,44.0,7.537962659768208,5.752572638825633,6.777646593635117,5.771441123130016,6.8197,1,0,0,0,0,426965.1305238096
-117.07,32.81,15.0,7.601402334583733,5.998936561946683,6.658011045870748,5.91350300563827,4.3594,1,0,0,0,0,167768.4880952381
-119.67,36.72,31.0,6.738152494595957,4.948759890378168,6.118097198041348,5.0106352940962555,2.6875,0,1,0,0,0,89931.0441798942
-118.43,34.28,27.0,6.760414691083428,5.638354669333745,7.126087273299125,5.5909869805108565,2.3724,1,0,0,0,0,150686.84952380945
-120.06,39.15,22.0,7.7025561132685825,5.921578419643816,4.59511985013459,3.7612001156935624,1.1912,0,1,0,0,0,157450.96211640214
-120.45,34.65,27.0,7.720461694599722,5.948034989180646,7.088408778675395,5.953243334287785,3.3203,0,0,0,0,1,167540.9527777777
-117.68,33.52,5.0,8.19478163844336,6.450470422144176,7.344072850573066,6.342121418721152,5.753,1,0,0,0,0,321568.5402275132
-118.48,34.21,25.0,7.965545573129992,6.584791392385716,7.639161171659173,6.476972362889683,3.3864,1,0,0,0,0,219583.9862433862
-122.0,36.97,39.0,7.902117546276448,6.472346294500901,7.036148493750536,6.198478716492308,2.8941,0,0,0,0,1,238539.43656084646
-120.95,37.09,43.0,7.018401799069201,5.407171771460119,6.687108607866515,5.337538079701318,2.875,0,1,0,0,0,94678.48227513225
-118.27,33.8,28.0,8.455104999102815,6.805722553416985,8.098034756176071,6.782192056006791,4.8508,1,0,0,0,0,231693.76666666672
-117.97,34.14,15.0,8.18757739559151,6.872128101338986,7.517520850603031,6.777646593635117,2.6014,0,1,0,0,0,168237.46428571435
-118.86,35.9,38.0,5.700443573390687,4.02535169073515,5.087596335232384,3.871201010907891,4.125,0,1,0,0,0,102085.82264947082
-116.54,33.79,18.0,9.14580185083861,7.484930283289661,7.425953657077541,6.824373670043086,3.9737,0,1,0,0,0,149309.20171957675
-118.06,34.01,34.0,7.5822291942764615,5.983936280687191,7.305860032684009,5.808142489980444,3.9091,1,0,0,0,0,171531.4544973544
-122.23,38.12,49.0,7.906915488678587,6.077642243349034,6.914730892718563,6.063785208687608,4.2308,0,0,0,1,0,189374.32869047622
-119.02,35.42,42.0,7.7284157798410416,6.129050210060545,7.025538314638521,6.104793232414985,2.7583,0,1,0,0,0,66419.06296296298
-119.07,35.34,16.0,8.343315881404946,6.668228248417403,7.419380582918692,6.586171654854675,4.8839,0,1,0,0,0,138581.59444444446
-118.17,33.84,45.0,7.5251007461258,5.796057750765372,6.852242569051878,5.771441123130016,5.0787,1,0,0,0,0,219521.07182539685
-118.35,33.91,31.0,7.857093864902493,6.498282149476434,7.424165281042028,6.418364935936212,3.5234,1,0,0,0,0,225767.29074074075
-121.99,37.97,22.0,7.945909598613133,6.234410725718371,7.148345743900068,6.163314804034641,5.1333,0,1,0,0,0,201707.5884920635
-117.24,34.12,29.0,7.884199933676039,6.504288173536645,7.508238774678663,6.386879319362645,2.1563,0,1,0,0,0,78389.47142857141
-122.22,37.8,52.0,7.734996194022781,6.142037405587356,6.97914527506881,6.091309882077698,3.0298,0,0,0,1,0,186249.41510582008
-117.08,32.74,35.0,7.268920128193722,5.537334267018537,6.625392368007956,5.43372200355424,2.3812,0,0,0,0,1,125069.0242857143
-118.26,34.01,37.0,7.804659297056102,6.505784060128229,7.946263643580541,6.395261598115449,1.9074,1,0,0,0,0,120033.26320105826
-121.24,38.78,18.0,6.309918278226516,4.969813299576001,5.521460917862246,4.919980925828125,0.8691,0,1,0,0,0,105776.44351322751
-121.37,38.69,29.0,7.651595573857601,5.942799375126701,7.025538314638521,5.961005339623274,3.0833,0,1,0,0,0,126774.25198412701
-117.9,34.09,39.0,7.454141078146678,5.811140992976701,6.794586580876499,5.817111159963204,4.3409,1,0,0,0,0,204271.65198412703
-118.34,33.76,34.0,8.628197749459149,6.51471269087253,7.534762657037537,6.456769655572163,15.0001,0,0,0,0,1,499932.24583333335
-122.22,37.86,21.0,8.867850063029406,7.009408932708637,7.784057002639929,7.037905963447182,8.3014,0,0,0,1,0,420615.1316507938
-119.27,35.89,18.0,7.526178913346146,6.052089168924417,7.517520850603031,5.973809611869261,1.7572,0,1,0,0,0,52400.89126984125
-116.22,33.72,28.0,6.717804695023691,5.556828061699537,6.887552571664617,5.5053315359323625,1.7172,0,1,0,0,0,61181.00502645502
-122.84,38.41,19.0,7.692569648067906,5.971261839790462,6.97166860472579,6.003887067106539,4.125,1,0,0,0,0,242315.6943121693
-118.25,34.13,52.0,5.777652323222656,4.48863636973214,5.438079308923196,4.499809670330265,2.125,1,0,0,0,0,205133.7107407407
-117.05,32.61,26.0,7.355001921105257,5.659482215759621,7.044032897274685,5.749392985908253,3.8615,0,0,0,0,1,136667.705952381
-118.19,34.12,46.0,8.127995055771946,6.710523109452428,7.949444420250626,6.70196036600254,2.987,1,0,0,0,0,192346.54999999993
-120.1,36.96,20.0,7.650168700845001,5.762051382780177,6.814542897259958,5.616771097666572,4.8187,0,1,0,0,0,138106.54841269844
-122.41,37.73,41.0,7.65728279297819,5.937536205082426,7.063903961472068,5.902633333401366,4.0642,0,0,0,1,0,234470.7527777777
-121.45,38.52,37.0,7.441906728051625,5.786897381366708,6.71901315438526,5.7899601708972535,2.6288,0,1,0,0,0,91188.4144179894
-121.8,36.94,29.0,7.774015077250727,6.1675164908883415,7.4205789054108005,6.214608098422191,2.8214,1,0,0,0,0,177155.0593915344
-117.24,32.79,25.0,7.666690200080086,6.539585955617669,6.340359303727752,5.771441123130016,2.6902,0,0,0,0,1,269462.1210555556
-119.02,35.38,48.0,5.849324779946859,4.532599493153256,4.867534450455582,4.1588830833596715,1.1875,0,1,0,0,0,75920.09417989422
-122.6,38.93,16.0,7.4133673356952405,5.968707559985366,6.35088571671474,5.71042701737487,1.4767,0,1,0,0,0,74025.82433862433
-122.39,37.78,3.0,8.150467911624004,7.07326971745971,7.273786317844895,6.824373670043086,4.7105,0,0,0,1,0,247163.44706349215
-121.91,37.3,31.0,6.424869023905388,4.882801922586371,5.225746673713202,4.68213122712422,3.625,1,0,0,0,0,252396.31878306877
-122.04,38.27,16.0,9.049936850483158,7.555381944240273,8.413830678421084,7.516433302915632,3.1853,0,1,0,0,0,138486.35662578163
-118.58,34.15,21.0,8.257644958208228,6.306275286948016,7.260522598089852,6.284134161070802,8.4196,1,0,0,0,0,446962.8013809525
-122.47,38.6,20.0,6.9440872082295275,5.313205979041787,6.380122536899765,5.272999558563747,5.3698,0,1,0,0,0,187436.26693121702
-118.83,34.18,23.0,8.639056779173078,6.668228248417403,7.62608275807238,6.6052979209482015,6.3586,1,0,0,0,0,300627.84103174607
-118.37,33.82,36.0,7.790282380703483,5.978885764901122,7.017506142941256,5.958424693029782,6.256,1,0,0,0,0,363438.6114576718
-121.93,37.13,37.0,7.048386408721883,5.318119993844216,6.238324625039508,5.19295685089021,5.7415,1,0,0,0,0,313742.91780158743
-117.8,33.85,23.0,8.019283792916793,6.154858094016418,7.358193752733032,6.0844994130751715,5.6403,1,0,0,0,0,250031.6844179895
-120.46,38.15,16.0,8.348064228408266,6.661854740545311,7.324489979348532,6.548219102762372,2.3816,0,1,0,0,0,122857.15899470892
-118.25,34.11,39.0,7.255591274253665,5.91350300563827,7.291656209174461,5.863631175598097,3.015,1,0,0,0,0,190133.54338624343
-117.92,34.08,35.0,7.653969180478774,6.013715156042802,7.1372784372603855,6.028278520230698,4.1312,1,0,0,0,0,192145.3182539683
-122.28,37.87,49.0,7.614312146452,6.3080984415095305,6.871091294610546,6.257667587882639,1.9805,0,0,0,1,0,164734.4607539682
-121.51,38.55,46.0,7.303843225277705,5.631211781821365,6.2766434893416445,5.676753802268282,2.7885,0,1,0,0,0,119581.29629629629
-119.67,36.73,27.0,7.953669778649798,6.035481432524756,7.106606137727303,6.133398042996649,4.9196,0,1,0,0,0,136504.97738095236
-121.77,38.67,45.0,7.79934339821592,6.137727054086234,7.255591274253665,6.236369590203704,2.8351,0,1,0,0,0,102903.99973544973
-117.15,32.71,52.0,5.998936561946683,5.214935757608986,6.324358962381311,5.153291594497779,1.3125,0,0,0,0,1,123470.36957671955
-118.31,34.06,31.0,7.947325027016463,6.98933526597456,8.041734711487537,6.901737206656574,2.0278,1,0,0,0,0,277425.2698994709
-118.12,33.85,37.0,7.85748078694253,6.118097198041348,7.195937226475569,6.1779441140506,4.3661,1,0,0,0,0,213469.86216931223
-122.43,37.78,17.0,7.911690520708339,6.812345094177479,7.421177528595393,6.795705775173514,1.077,0,0,0,1,0,185521.02093915344
-117.93,33.84,26.0,7.941651252930556,6.418364935936212,7.226209010100671,6.340359303727752,3.475,1,0,0,0,0,203053.97182539685
-119.79,36.32,19.0,8.087332926473351,6.421622267806518,7.586803535162581,6.410174881966167,3.0667,0,1,0,0,0,88861.0794973545
-118.11,33.92,32.0,6.92461239604856,5.25227342804663,6.593044534142437,5.181783550292085,4.3,1,0,0,0,0,190612.39298941797
-117.65,34.07,52.0,6.948897222313312,5.53338948872752,6.326149473155099,5.44673737166631,1.9236,0,1,0,0,0,124194.5452982203
-121.44,38.68,19.0,7.814803429489359,6.282266746896006,7.212294468500341,6.139884552226255,2.0625,0,1,0,0,0,110632.2386243386
-122.75,39.01,17.0,8.333991247194975,6.875232087276577,6.7912214627261855,6.028278520230698,3.4187,0,1,0,0,0,144955.59603174604
-121.28,38.14,38.0,7.938802248154481,6.2166061010848646,7.1098794630722715,6.234410725718371,4.119,0,1,0,0,0,158148.25254930253
-122.26,37.98,28.0,7.620214770574455,5.799092654460526,6.854354502255021,5.857933154483459,5.1178,0,0,0,1,0,223854.43174603174
-120.66,35.27,46.0,7.704361167910313,6.300785794663244,7.010311867307229,6.269096283706261,2.8009,0,0,0,0,1,235078.08885347992
-117.21,32.82,31.0,7.618742377670413,5.950642552587727,6.7650389767805414,5.8888779583328805,3.8529,0,0,0,0,1,210473.54339947086
-121.3,37.85,35.0,6.942156705699469,5.332718793265369,6.405228458030842,5.262690188904886,2.2391,0,1,0,0,0,89462.92460317463
-117.91,34.07,36.0,7.237778191923443,5.602118820879701,6.78897174299217,5.58724865840025,5.0897,1,0,0,0,0,203529.02817460313
-121.27,38.44,19.0,7.930565854233965,6.028278520230698,7.186144304522325,6.003887067106539,5.8831,0,1,0,0,0,221016.38137325644
-119.81,36.73,47.0,7.181591944611865,6.0330862217988015,7.052721049232323,5.7899601708972535,1.372,0,1,0,0,0,54775.1507936508
-118.28,34.06,14.0,7.488852955733459,6.74993119378857,7.719573989259581,6.638567789166521,1.1642,1,0,0,0,0,191362.34365079371
-118.08,34.55,5.0,9.691654792367785,7.99699040583765,9.006141236662911,7.883069351305753,4.5237,0,1,0,0,0,177646.0277777778
-121.37,38.61,39.0,6.714170529909472,4.990432586778736,5.799092654460526,4.976733742420574,3.0833,0,1,0,0,0,125909.38174603174
-122.04,37.34,25.0,7.598399329323964,5.662960480135946,6.558197802812269,5.648974238161206,7.7799,1,0,0,0,0,395563.3321904763
-120.35,37.98,4.0,7.413970290190444,5.71042701737487,6.517671272912275,5.631211781821365,3.5714,0,1,0,0,0,138163.37896825394
-121.99,37.56,18.0,8.613593685702552,6.913737350659685,7.879291485082271,6.879355804460439,5.0,1,0,0,0,0,248360.9755974026
-114.65,33.6,28.0,7.425953657077541,5.777652323222656,6.502790045915623,5.54907608489522,2.9653,0,1,0,0,0,85527.79021164024
-117.15,32.72,52.0,5.84354441703136,5.181783550292085,6.133398042996649,4.997212273764115,1.2292,0,0,0,0,1,179757.98087301585
-118.22,33.9,38.0,6.680854678790215,5.075173815233827,6.522092798170152,5.123963979403259,3.6607,1,0,0,0,0,130206.56917989413
-122.01,36.95,52.0,7.1049654482698426,5.786897381366708,6.2324480165505225,5.472270673671475,2.0547,0,0,0,0,1,235947.9638095238
-117.05,32.61,21.0,8.705331133531631,7.095064377287131,8.241703159729818,7.044905117129371,3.2633,0,0,0,0,1,141647.44444444438
-117.68,34.15,24.0,6.9411900550683745,5.247024072160486,6.18826412308259,5.3230099791384085,4.1719,0,1,0,0,0,157027.5192195767
-122.27,37.45,41.0,6.7226297948554485,4.919980925828125,5.869296913133774,5.0369526024136295,6.3824,0,0,0,0,1,413837.46858730173
-117.02,32.67,20.0,7.317212408359839,5.220355825078324,6.455198563340122,5.209486152841421,6.5772,0,0,0,0,1,303841.27841534396
-120.98,38.99,17.0,8.132706489693264,6.495265555937008,7.340186835320115,6.434546518787453,3.6354,0,1,0,0,0,161534.11231361248
-117.91,34.07,33.0,7.985824666418917,6.331501849893691,7.326465613840322,6.309918278226516,4.5594,1,0,0,0,0,200659.63134920635
-117.06,33.03,23.0,7.6128310304073565,5.736572297479192,6.520621127558696,5.831882477283517,7.0913,1,0,0,0,0,320081.5932751322
-119.72,34.44,39.0,7.306531398939505,5.720311776607412,6.55250788703459,5.594711379601839,3.8819,1,0,0,0,0,255728.7608386243
-117.12,32.77,48.0,7.607381425639791,6.0473721790462776,6.795705775173514,5.978885764901122,2.7928,0,0,0,0,1,167059.59225829729
-122.24,37.47,41.0,7.076653815443951,5.318119993844216,6.1224928095143865,5.147494476813453,5.1071,0,0,0,0,1,299721.49795238103
-121.63,39.12,34.0,7.596894438144544,5.855071922202427,6.690842277418564,5.84354441703136,3.4492,0,1,0,0,0,117679.5674843675
-122.2,37.47,40.0,7.992944547318106,5.966146739123692,6.893656354602635,5.902633333401366,9.9025,0,0,0,1,0,499857.33
-118.15,33.87,29.0,7.897668150726906,6.492239835020471,7.466227556215481,6.42648845745769,3.3713,1,0,0,0,0,196164.39365079365
-118.45,34.0,46.0,7.48324441607385,5.8944028342648505,6.799055862058796,5.814130531825066,4.45,1,0,0,0,0,348142.6059999999
-122.29,38.32,23.0,8.369388996647842,6.901737206656574,7.748460023899697,6.840546529288687,2.7667,0,0,0,1,0,157173.4038359788
-116.95,33.75,23.0,8.450412157725886,7.00033446027523,7.9269635448629785,6.964135612418245,1.7847,0,1,0,0,0,86407.82896825395
-118.41,33.88,43.0,7.821242083523558,6.1092475827643655,6.9411900550683745,6.082218910376446,7.9614,1,0,0,0,0,484315.6747936509
-120.59,38.76,21.0,7.455298485683291,6.035481432524756,6.595780513961311,5.814130531825066,1.7266,0,1,0,0,0,101419.61296296297
-119.79,36.74,35.0,6.74993119378857,5.6937321388027,7.113956109566034,5.66988092298052,1.0513,0,1,0,0,0,51077.04638787138
-117.23,32.74,35.0,7.86940171257709,6.26530121273771,7.180069874302796,6.306275286948016,4.1339,0,0,0,0,1,267528.81539682543
-122.27,37.9,52.0,7.640123172695364,5.6131281063880705,6.529418838262226,5.62040086571715,7.9556,0,0,0,1,0,424544.5086719578
-122.29,38.29,52.0,8.076515327552329,6.610696044717759,7.421177528595393,6.51025834052315,2.4398,0,0,0,1,0,153024.25436507937
-118.21,34.07,42.0,6.805722553416985,5.765191102784844,7.180069874302796,5.780743515792329,1.9375,1,0,0,0,0,154255.5942063492
-118.51,34.28,34.0,8.183397369998433,6.338594078203183,7.43543801981455,6.263398262591624,5.4065,1,0,0,0,0,257322.77539177498
-117.58,33.87,17.0,7.927685045615778,6.1092475827643655,7.430114138561801,6.135564891081739,5.0464,0,1,0,0,0,198938.68274651276
-118.2,33.98,32.0,7.247080584585756,5.991464547107982,7.317876198626496,5.929589143389895,2.0,1,0,0,0,0,156748.53769841272
-121.73,36.93,29.0,7.983440063006542,6.284134161070802,7.578145472419466,6.2285110035911835,3.2917,1,0,0,0,0,178046.1181216931
-118.29,33.71,31.0,7.940939762327791,6.502790045915623,7.183111701743281,6.452048954437226,4.5606,0,0,0,0,1,306835.28845238104
