longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,house value
-118.1,34.12,49.0,8.238536930171769,6.363028103540465,7.379008127628304,6.29156913955832,6.3013,1,0,0,0,0,324032.9301861082
-122.56,37.9,24.0,5.402677381872279,3.7376696182833684,4.330733340286331,3.6635616461296463,5.1292,0,0,0,1,0,297828.3078503823
-122.28,37.82,52.0,7.065613363597717,5.4638318050256105,6.553933404025811,5.455321115357702,1.6098,0,0,0,1,0,143276.56804006454
-122.4,37.72,41.0,7.588829878307813,6.089044875446846,7.332369205929062,6.052089168924417,3.8625,0,0,0,1,0,227360.8726799544
-117.12,32.76,33.0,7.731930721948486,6.3835066348840055,7.1316985104669115,6.3578422665081,2.4297,0,0,0,0,1,205408.34161656396
-120.47,34.66,4.0,8.124743020385568,6.26530121273771,7.429520842786462,6.284134161070802,4.9237,0,0,0,0,1,266868.0309581477
-117.13,32.72,43.0,7.6783263565068856,6.22455842927536,7.108244139731541,6.115892125483034,2.4821,0,0,0,0,1,197068.6339546158
-121.4,36.85,50.0,7.888709524182015,6.419994928147142,7.478169694159785,6.320768294250582,2.6598,0,1,0,0,0,173734.46862998325
-118.12,33.79,43.0,7.294377299288821,5.71042701737487,6.643789733147672,5.7430031878094825,4.3317,1,0,0,0,0,267663.4158330094
-120.68,35.25,16.0,8.344980368770571,6.8001700683022,7.399398083331354,6.693323668269949,2.2868,0,0,0,0,1,220296.8681386523
-118.13,34.07,20.0,7.664346632098617,6.484635235635252,7.534228326274089,6.361302477572996,2.3664,1,0,0,0,0,160448.01285877172
-118.19,34.12,35.0,7.83399634170946,6.620073206530356,7.81923445385907,6.522092798170152,2.4932,1,0,0,0,0,167926.95087413024
-122.12,37.42,35.0,7.802209316247118,6.280395838960195,7.080026499922591,6.253828811575473,5.2803,0,0,0,1,0,322103.07303246437
-116.47,33.77,26.0,8.366602832783736,6.643789733147672,7.351158226430694,6.507277712385012,4.4107,0,1,0,0,0,183592.96580648562
-122.31,37.52,24.0,7.753194269884341,5.817111159963204,6.877296071497429,5.872117789475416,7.7364,0,0,0,0,1,380701.0294900951
-118.34,34.03,46.0,7.798933310041217,6.220590170099739,7.049254841255837,6.169610732491456,2.4444,1,0,0,0,0,199928.7193821934
-117.66,34.08,36.0,7.303843225277705,5.4680601411351315,6.436150368369428,5.568344503761097,3.3036,0,1,0,0,0,148759.89837648813
-117.95,33.92,18.0,7.946617563244473,6.493753839851686,7.372118028337787,6.467698726104354,3.6106,1,0,0,0,0,216726.692856397
-121.99,37.26,17.0,8.302761580704049,6.416732282512326,7.055312843339752,6.329720905522696,8.2069,1,0,0,0,0,431050.8750295774
-121.31,38.64,19.0,8.5956346177228,6.732210706467206,7.564238475170491,6.690842277418564,4.6302,0,1,0,0,0,175729.07180489087
-118.58,34.2,21.0,7.9996785794994505,6.61338421837956,7.509335266016592,6.541029999189903,3.5,1,0,0,0,0,226237.1692169062
-122.23,37.79,43.0,8.69349667588463,7.20414929203594,8.38206051742474,7.116394144093465,2.1917,0,0,0,1,0,162783.8916487079
-121.33,38.62,19.0,7.5251007461258,6.030685260261263,6.650279048587422,5.986452005284438,2.2574,0,1,0,0,0,109350.510059088
-117.92,33.73,17.0,7.4342573821331355,5.683579767338681,6.840546529288687,5.638354669333745,4.4728,1,0,0,0,0,211534.0010219179
-121.9,37.46,29.0,7.777373602657861,6.2422232654551655,7.489412083508719,6.236369590203704,3.8421,1,0,0,0,0,214936.63165594172
-122.2,37.43,38.0,8.196161139282902,6.270988431858299,7.208600337960199,6.278521424165844,7.3681,0,0,0,0,1,390721.31769719766
-122.28,37.54,37.0,6.899723107284872,5.198497031265826,6.139884552226255,5.181783550292085,5.1701,0,0,0,0,1,298952.8334084996
-116.25,33.68,16.0,6.831953565565855,5.247024072160486,5.476463551931511,4.77912349311153,3.0114,0,1,0,0,0,136681.24442519713
-117.96,33.81,35.0,7.050989447068045,5.262690188904886,6.785587645007929,5.342334251964811,5.2384,1,0,0,0,0,228721.99812848354
-121.92,36.62,52.0,6.882437470997847,5.25227342804663,6.0014148779611505,5.204006687076795,4.3281,0,0,0,0,1,314567.7779216212
-122.13,37.46,31.0,7.717796211013582,6.352629396319567,7.445417556701687,6.238324625039508,3.2642,0,0,0,1,0,209835.59558537276
-117.04,34.89,37.0,7.541683099882111,5.905361848054571,6.959398512133975,5.869296913133774,3.175,0,1,0,0,0,99343.92424906278
-121.52,39.51,30.0,8.034631032923107,6.415096959171596,7.4318919168078,6.3561076606958915,2.334,0,1,0,0,0,62648.79295442579
-121.98,37.37,35.0,6.903747257584598,5.313205979041787,6.423246963533519,5.298317366548036,5.0942,1,0,0,0,0,282303.05770052224
-122.25,37.86,52.0,8.30622521603216,6.498282149476434,7.183111701743281,6.3818160174060985,5.3794,0,0,0,1,0,328084.105497621
-118.77,34.24,6.0,9.694185267410399,7.745002803515839,8.81001204797317,7.640603826393634,6.4963,1,0,0,0,0,305544.7082829955
-122.49,38.32,17.0,8.104401307921613,6.580639137284949,7.370230641807081,6.450470422144176,3.2727,1,0,0,0,0,209758.67805618048
-123.63,41.11,19.0,7.494430215031565,5.953243334287785,6.9411900550683745,5.793013608384144,1.4911,1,0,0,0,0,64368.99966175947
-118.17,33.82,50.0,8.185350223178686,6.542471960506805,7.322510433997394,6.480044561926653,5.5106,0,0,0,0,1,334935.1065125102
-120.66,40.42,35.0,7.280008252884188,5.786897381366708,6.576469569048224,5.697093486505405,2.5074,0,1,0,0,0,42560.473811081145
-122.68,38.4,32.0,7.946971357693591,6.4425401664681985,7.477604243197589,6.444131256700441,3.1047,1,0,0,0,0,204944.68486263743
-118.11,34.07,19.0,8.075893630298857,6.811244378601294,8.030409562130485,6.769641976852503,2.3393,1,0,0,0,0,144089.96269528987
-118.15,34.07,52.0,7.592870287844818,5.84354441703136,6.78897174299217,5.805134968916488,3.2875,1,0,0,0,0,213902.52964644134
-120.98,37.59,2.0,8.525756422076725,6.727431724850855,7.932003152361385,6.669498089857879,4.6484,0,1,0,0,0,149479.14806609554
-120.23,37.86,16.0,5.783825182329737,4.127134385045092,4.912654885736052,4.127134385045092,2.4615,0,1,0,0,0,71388.31388214324
-121.87,37.39,16.0,7.884576510596324,6.1903154058531475,7.529943370601589,6.1070228877422545,6.057,1,0,0,0,0,276585.8002658915
-119.19,34.22,26.0,8.063377822367027,6.602587892189336,7.8083230503910555,6.654152520183219,3.125,0,0,0,0,1,205763.76075663697
-117.21,33.17,16.0,7.488852955733459,5.8916442118257715,7.277247726631484,5.8944028342648505,3.75,1,0,0,0,0,165196.6891207015
-117.84,33.76,14.0,7.285506548522785,6.049733455231958,6.423246963533519,5.902633333401366,4.2798,1,0,0,0,0,289960.8379488881
-118.29,33.72,25.0,7.8119734296220225,6.371611847231857,7.134093721192866,6.284134161070802,3.1932,0,0,0,0,1,228221.91836262867
-118.54,34.28,10.0,8.9445502459405,6.907755278982137,8.165647925297504,6.906754778648554,10.8805,1,0,0,0,0,463623.6308559957
-118.17,34.05,45.0,6.598509028614515,5.187385805840755,6.573680166960646,5.111987788356544,2.5962,1,0,0,0,0,149542.39355709823
-119.82,34.44,16.0,7.254884810077338,6.139884552226255,6.677083461247136,6.0867747269123065,3.6034,0,0,0,0,1,297872.69768573577
-118.09,33.91,34.0,7.367077059881012,5.840641657373398,7.213031659834869,5.783825182329737,3.4211,1,0,0,0,0,175702.5078159729
-122.44,37.8,52.0,7.38025578842646,6.1903154058531475,6.590301048196686,6.142037405587356,3.9856,0,0,0,1,0,333353.1222041375
-119.82,36.72,25.0,7.856319571406588,6.270988431858299,7.404279118037268,6.234410725718371,1.6435,0,1,0,0,0,51077.49889809918
-117.31,34.17,25.0,7.935945103353701,6.391917113392602,7.409136443920128,6.345636360828596,3.0078,0,1,0,0,0,120436.62113412563
-117.08,32.59,30.0,4.976733742420574,3.970291913552122,5.3981627015177525,3.8918202981106265,2.3929,0,0,0,0,1,142171.710953712
-122.27,37.55,15.0,7.580189417944541,5.645446897643238,6.699500340161678,5.652489180268651,8.1221,0,0,0,1,0,377427.6152279177
-121.62,37.61,26.0,7.488293515159428,5.726847747587197,6.648984550024776,5.634789603169249,5.7239,0,1,0,0,0,257163.26263699634
-118.35,33.9,32.0,6.963189985870238,5.420534999272286,6.338594078203183,5.44673737166631,3.9485,1,0,0,0,0,245607.97456674837
-118.27,33.99,38.0,7.249925536717988,6.104793232414985,7.486613313139955,5.998936561946683,1.8086,1,0,0,0,0,131661.17288116692
-122.97,38.53,48.0,8.27893600229198,6.7580945044277305,7.1372784372603855,6.349138991379798,2.1165,1,0,0,0,0,226089.58786532143
-122.42,37.74,52.0,7.340186835320115,5.916202062607435,7.036148493750536,5.8971538676367405,4.3125,0,0,0,1,0,271750.7647773619
-120.27,38.29,10.0,8.156797046675651,6.54534966033442,5.700443573390687,4.8283137373023015,3.3542,0,1,0,0,0,177759.62950461172
-119.14,36.29,32.0,7.642524134232902,6.180016653652572,7.252053951852814,6.042632833682381,1.5321,0,1,0,0,0,51572.425457672216
-118.2,34.11,37.0,7.621195162809845,6.416732282512326,7.4377951216719325,6.302618975744905,1.9355,1,0,0,0,0,161603.05985696893
-118.08,34.0,35.0,7.080867896690782,5.8377304471659395,7.2254814727822945,5.808142489980444,2.9107,1,0,0,0,0,165522.6380968513
-121.85,39.77,17.0,8.570544366913232,7.071573364211532,7.802618063442671,7.090076835776092,1.9362,0,1,0,0,0,74466.01213836763
-118.26,34.02,46.0,7.1308988302963465,5.8805329864007,7.382746449738912,5.805134968916488,2.0703,1,0,0,0,0,133549.38903905032
-118.37,34.16,6.0,8.783702698635217,7.60489448081162,8.101374671228582,7.490529402060711,2.7231,1,0,0,0,0,223565.6827365826
-123.82,40.16,19.0,7.7336835707759,6.453624998892692,7.077498053569231,6.118097198041348,1.2227,1,0,0,0,0,127743.84851276642
-118.31,33.96,47.0,7.603897968521881,5.973809611869261,7.034387929915503,6.030685260261263,3.7143,1,0,0,0,0,235480.22885086248
-121.56,39.52,9.0,6.70808408385307,5.288267030694535,5.883322388488279,5.288267030694535,1.7708,0,1,0,0,0,62230.30481769191
-122.09,37.36,37.0,7.346655163176539,5.476463551931511,6.692083742506628,5.5254529391317835,5.0222,0,0,0,1,0,258413.5164402444
-117.96,33.65,23.0,8.59044365315583,6.529418838262226,7.510430556378006,6.320768294250582,7.0151,1,0,0,0,0,327060.47163514
-122.25,37.83,28.0,8.521782643750045,7.467942332285852,7.847371836159788,7.415776975415394,2.4234,0,0,0,1,0,253092.1588825928
-118.29,34.0,52.0,7.1853870155804165,5.69035945432406,6.80128303447162,5.605802066295998,2.7727,1,0,0,0,0,192716.43591364985
-122.4,37.78,52.0,6.142037405587356,5.313205979041787,5.659482215759621,5.003946305945459,1.6125,0,0,0,1,0,237581.8383339038
-118.12,33.89,22.0,8.835937789319836,7.581209826196346,8.54927308487965,7.539027055823995,2.9293,1,0,0,0,0,205502.24075188022
-117.02,36.4,19.0,6.429719478039138,5.480638923341991,6.19644412779452,5.10594547390058,2.1,0,1,0,0,0,35616.54126379732
-118.16,33.97,30.0,7.791522819150732,6.573680166960646,8.073714641109857,6.579251212010101,2.1743,1,0,0,0,0,130147.10118029919
-119.27,35.87,12.0,6.880384082186005,5.598421958998375,7.034387929915503,5.659482215759621,1.63,0,1,0,0,0,33421.85625929944
-120.24,38.01,11.0,7.102499355774649,5.43372200355424,6.452048954437226,5.298317366548036,3.125,0,1,0,0,0,70508.26162363403
-118.33,34.07,52.0,7.301822342137932,5.147494476813453,6.2766434893416445,5.087596335232384,15.0001,1,0,0,0,0,671022.3309411835
-118.54,34.2,37.0,7.3783837129967145,5.857933154483459,6.920671504248683,5.905361848054571,4.1597,1,0,0,0,0,248005.76196302474
-118.32,34.2,36.0,7.590346945602565,5.823045895483019,6.727431724850855,5.7430031878094825,3.9866,1,0,0,0,0,229540.69874154823
-119.1,35.35,5.0,8.433376705323127,6.977281341630747,7.558516743045645,6.769641976852503,4.0327,0,1,0,0,0,203154.185257955
-122.49,38.1,43.0,7.112327444710911,5.501258210544727,6.198478716492308,5.327876168789581,4.9286,0,0,0,1,0,299794.21777422074
-122.11,37.87,33.0,8.131236549696116,6.2166061010848646,7.20934025660291,6.126869184114185,6.5814,0,0,0,1,0,321711.83478916343
-117.95,34.09,18.0,7.07326971745971,5.783825182329737,7.167809184316444,5.805134968916488,2.851,1,0,0,0,0,139517.90754914796
-118.25,34.12,11.0,7.156176637480615,6.037870919922137,7.368339686311381,5.802118375377063,2.8889,1,0,0,0,0,145309.14298898214
-122.02,37.4,35.0,7.761744984658913,6.2766434893416445,7.297091005160418,6.212606095751519,4.35,1,0,0,0,0,268185.51112744724
-117.26,33.19,2.0,7.874739125171811,6.234410725718371,6.951772164398911,6.259581464064923,4.2361,0,0,0,0,1,232266.79861030215
-118.13,34.1,19.0,7.916807490937603,6.6293632534374485,7.242082359256962,6.556778356158042,2.5663,1,0,0,0,0,204517.78053651238
-121.62,36.67,45.0,7.510977752014095,6.013715156042802,7.318539548567902,6.018593214496234,2.8942,1,0,0,0,0,201678.82609475497
-116.52,32.9,18.0,8.40178233990491,6.748759547491679,7.470224135899966,6.48768401848461,4.57,0,1,0,0,0,206899.35618742602
-121.64,36.66,24.0,8.063062911326792,6.2285110035911835,7.2909747781429814,6.284134161070802,5.2285,1,0,0,0,0,289386.71989066945
-118.03,33.84,30.0,8.47261414801827,6.723832440821209,7.851271997109883,6.682108597449809,5.4746,1,0,0,0,0,276099.39037786704
-122.2,37.84,30.0,7.701652362642226,5.849324779946859,6.739336627357174,5.840641657373398,6.0666,0,0,0,1,0,314365.5346563319
-118.07,33.72,32.0,7.07326971745971,5.5254529391317835,5.91350300563827,5.3471075307174685,5.1824,0,0,0,0,1,331454.5975460056
-122.61,41.74,15.0,8.344505083590521,6.827629234502852,7.530479995245536,6.76849321164863,2.0591,0,1,0,0,0,38728.32860237453
-122.32,37.52,17.0,8.801770448914539,6.942156705699469,7.846980982138788,6.940222469119639,6.3892,0,0,0,0,1,339434.8116511754
-117.79,33.69,15.0,7.53689712956617,5.75890177387728,6.792344427470809,5.75890177387728,6.5783,1,0,0,0,0,307710.5083247111
-118.29,34.06,46.0,7.473069088032197,6.920671504248683,7.907283609426348,6.777646593635117,2.1637,1,0,0,0,0,220339.01050366974
-117.94,33.7,18.0,8.482187582217422,6.577861357721047,7.812782818577581,6.57507584059962,6.1181,1,0,0,0,0,276403.99862169335
-122.28,37.86,52.0,7.414572881350589,5.908082938168931,6.670766320845874,5.849324779946859,2.8214,0,0,0,1,0,227635.74359389255
-118.0,34.15,43.0,7.857093864902493,6.452048954437226,7.3427791893318455,6.42648845745769,2.5417,0,1,0,0,0,159872.96157760546
-117.25,34.11,32.0,7.976251943745623,6.464588303689961,7.60688453121963,6.421622267806518,2.7473,0,1,0,0,0,107243.64018821111
-118.13,33.79,29.0,7.9854843567338225,6.263398262591624,7.0326242610280065,6.270988431858299,4.6133,0,0,0,0,1,274599.7329676626
-121.6,39.83,12.0,8.22817689595132,6.551080335043404,7.334981878871814,6.493753839851686,2.3079,0,1,0,0,0,55736.261092736386
-122.45,37.66,35.0,7.915348169263078,6.234410725718371,7.343426229147367,6.202535517187923,5.3446,0,0,0,0,1,297504.4806382414
-118.3,33.75,19.0,7.7651449029361315,6.089044875446846,7.163946684342547,6.037870919922137,4.2308,1,0,0,0,0,227615.29311808664
-122.34,37.93,30.0,7.830425617820331,6.1779441140506,7.191429330036379,6.061456918928017,2.1287,0,0,0,1,0,145790.73128088936
-117.2,33.7,23.0,8.752107198329362,7.087573705557973,7.59337419312129,7.025538314638521,2.3276,1,0,0,0,0,176948.94724403927
-118.03,34.07,37.0,6.9957661563048505,5.598421958998375,6.80903930604298,5.493061443340548,3.1042,1,0,0,0,0,175770.0839960524
-117.31,34.14,44.0,7.305188215393037,5.6131281063880705,6.880384082186005,5.641907070938114,3.2292,0,1,0,0,0,118520.5496389633
-118.16,34.11,48.0,6.9957661563048505,5.4680601411351315,6.450470422144176,5.459585514144159,3.7235,1,0,0,0,0,233587.7663940792
-117.69,33.66,11.0,7.875119281040293,5.793013608384144,7.136483208590247,5.8664680569332965,8.2953,1,0,0,0,0,334882.3219319526
-121.6,37.9,5.0,9.59458184363272,7.720017940432244,8.361007108226909,7.45182223652793,6.9051,0,1,0,0,0,301065.7557114642
-118.24,33.93,32.0,6.96979066990159,5.645446897643238,6.900730664045173,5.537334267018537,0.8984,1,0,0,0,0,88222.87307013292
-117.9,33.88,35.0,7.631916513071252,5.869296913133774,6.899723107284872,5.8805329864007,5.2897,1,0,0,0,0,273316.560555656
-117.24,32.79,20.0,6.8690144506657065,5.631211781821365,6.26530121273771,5.541263545158426,3.1838,0,0,0,0,1,234934.00086274697
-118.82,35.23,31.0,7.765993079407675,6.364750756851911,7.741967899820685,6.354370040797351,1.9688,0,1,0,0,0,73078.55377769936
-118.4,34.05,26.0,8.406038142050075,6.828712071641684,7.325807502595773,6.692083742506628,5.0762,1,0,0,0,0,321858.2833867441
-121.32,38.69,11.0,9.532206456208034,7.771910256435763,8.699681400989514,7.719129840906732,3.8776,0,1,0,0,0,137108.85154198436
-121.23,36.33,23.0,7.647786045440933,6.285998094508865,7.527793987721444,6.126869184114185,3.0543,1,0,0,0,0,191066.31069087377
-118.01,33.81,18.0,8.56388591940822,6.988413181999592,8.017307507688582,6.97166860472579,4.4583,1,0,0,0,0,241592.8179123816
-118.06,33.99,47.0,7.370860166536716,5.736572297479192,6.71901315438526,5.680172609017068,3.7833,1,0,0,0,0,230049.80239642411
-118.3,34.09,40.0,8.025843344150903,7.103322062526113,8.282483003730562,7.1098794630722715,1.8156,1,0,0,0,0,172082.92321188748
-119.48,36.54,28.0,7.655864017616056,5.8971538676367405,6.919683849847411,5.817111159963204,4.2222,0,1,0,0,0,154964.64272531634
-122.11,37.37,22.0,7.298445101508147,5.278114659230517,6.255750041753367,5.236441962829949,10.3329,0,0,0,1,0,476215.7123707379
-118.08,33.93,34.0,7.351799869057777,5.929589143389895,7.07326971745971,5.823045895483019,3.2188,1,0,0,0,0,190192.7504404462
-117.64,33.65,4.0,8.830981510952498,7.321849713788356,8.088561805276234,7.272398392570047,5.4132,1,0,0,0,0,288673.01061807387
-121.41,38.53,37.0,6.9650803456014065,5.41610040220442,6.3784261836515865,5.44673737166631,2.9737,0,1,0,0,0,128586.80777414795
-118.38,34.19,30.0,6.885509670034818,5.579729825986222,6.602587892189336,5.556828061699537,1.9866,1,0,0,0,0,153878.08689899743
-119.72,34.43,46.0,7.195187320178709,5.799092654460526,6.616065185132817,5.739792912179234,3.6719,1,0,0,0,0,288674.1029661577
-121.31,37.99,23.0,8.0507033814703,6.56244409369372,7.409136443920128,6.523562306149512,1.886,0,1,0,0,0,99255.09061507275
-117.94,33.89,30.0,7.8547691834991324,6.003887067106539,6.981934677156389,5.926926025970411,6.7528,1,0,0,0,0,328181.9502887428
-122.14,38.05,27.0,8.24143968982973,6.650279048587422,7.471363088187097,6.586171654854675,3.2891,0,0,0,1,0,207508.49200320616
-119.12,36.29,29.0,7.40184157874383,5.780743515792329,6.849066282633458,5.777652323222656,2.1731,0,1,0,0,0,71359.0690446822
-120.55,38.07,27.0,7.090076835776092,5.41610040220442,6.139884552226255,5.298317366548036,2.9063,0,1,0,0,0,112014.88649163442
-120.94,37.63,43.0,5.501258210544727,3.970291913552122,5.176149732573829,4.110873864173311,1.425,0,1,0,0,0,56755.16053695604
-122.4,37.76,52.0,7.310550158534422,5.7430031878094825,6.2285110035911835,5.62040086571715,4.4375,0,0,0,1,0,320504.3056250643
-118.24,34.16,52.0,7.552237287560802,5.697093486505405,6.682108597449809,5.659482215759621,6.6603,1,0,0,0,0,346387.017537124
-121.3,38.7,18.0,8.900412690577083,7.195187320178709,8.113726085970747,7.148345743900068,3.235,0,1,0,0,0,116269.43374479795
-122.22,37.77,52.0,5.971261839790462,4.859812404361672,6.255750041753367,4.9344739331306915,1.6471,0,0,0,1,0,140195.6105680531
-119.84,36.84,12.0,7.781973234434385,5.673323267171493,6.761572768804055,5.556828061699537,8.7716,0,1,0,0,0,306884.246098971
-117.97,34.05,33.0,7.2813856635702825,5.594711379601839,7.150701457592526,5.631211781821365,3.6563,1,0,0,0,0,155247.4805835071
-122.42,37.72,42.0,8.347590407030058,7.026426808699636,8.174702882469461,6.901737206656574,1.2387,0,0,0,1,0,137502.830400588
-120.95,37.64,32.0,8.15708378502887,6.608000625296087,7.579678823090456,6.530877627725885,2.7209,0,1,0,0,0,127122.74146303674
-121.94,37.31,5.0,7.768533300926033,6.361302477572996,7.005789019253503,6.220590170099739,5.2642,1,0,0,0,0,311703.7488624221
-122.03,37.0,30.0,7.639161171659173,5.8377304471659395,6.705639094860003,5.796057750765372,5.2078,0,0,0,0,1,306753.30709227547
-122.08,37.66,33.0,7.344719054149673,5.921578419643816,6.96979066990159,5.877735781779639,2.5625,0,0,0,1,0,176589.94158715243
